STUDYNO	EDITION	PART	IDNO	FIPS_ST	FIPS_CTY	SPOPARST	SPOPCRIM	CPOPCRIM	AG_ARRST	AG_OFF	COVIND	SVIOL	SPROPERTY	SMURDER	SRAPE	SROBBERY	SAGASSLT	SBURGLRY	SLARCENY	SMVTHEFT	SARSON
9999	1	8	1972	37	121	9943964	9732174	2117	5	1	75	0	0	0	0	0	0	0	0	0	0
9999	1	8	1973	37	123	9943964	9732174	25571	8	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1974	37	125	9943964	9732174	90494	16	9	99.8692	0	0	0	0	0	0	0	0	0	0
9999	1	8	1975	37	127	9943964	9732174	93839	10	7	96.1011	0	0	0	0	0	0	0	0	0	0
9999	1	8	1976	37	129	9943964	9732174	214174	12	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1977	37	131	9943964	9732174	17498	9	3	97.8002	0	0	0	0	0	0	0	0	0	0
9999	1	8	1978	37	133	9943964	9732174	118428	9	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1979	37	135	9943964	9732174	142253	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1980	37	137	9943964	9732174	12942	4	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1981	37	139	9943964	9732174	39884	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1982	37	141	9943964	9732174	55806	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1983	37	143	9943964	9732174	13662	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1984	37	145	9943964	9732174	39318	4	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1985	37	147	9943964	9732174	173081	11	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1986	37	149	9943964	9732174	19754	6	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1987	37	151	9943964	9732174	142821	9	8	99.4449	0	0	0	0	0	0	0	0	0	0
9999	1	8	1988	37	153	9943964	9732174	46444	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1989	37	155	9943964	9732174	134781	13	9	97.2813	0	0	0	0	0	0	0	0	0	0
9999	1	8	1990	37	157	9943964	9732174	90605	10	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1991	37	159	9943964	9732174	134107	11	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1992	37	161	9943964	9732174	62615	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1993	37	163	9943964	9732174	63412	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1994	37	165	9943964	9732174	35257	5	3	99.9546	0	0	0	0	0	0	0	0	0	0
9999	1	8	1995	37	167	9943964	9732174	49642	11	3	88.7162	0	0	0	0	0	0	0	0	0	0
9999	1	8	1996	37	169	9943964	9732174	46500	5	3	92.7918	0	0	0	0	0	0	0	0	0	0
9999	1	8	1997	37	171	9943964	9732174	73036	8	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	1998	37	173	9943964	9732174	14103	4	2	89.9099	0	0	0	0	0	0	0	0	0	0
9999	1	8	1999	37	175	9943964	9732174	32928	5	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2000	37	177	9943964	9732174	4045	3	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2001	37	179	9943964	9732174	215945	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2002	37	181	9943964	9732174	44767	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2003	37	183	9943964	9732174	994021	25	20	74.3413	0	0	0	0	0	0	0	0	0	0
9999	1	8	2004	37	185	9943964	9732174	18590	5	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2005	37	187	9943964	9732174	12639	6	3	88.2678	0	0	0	0	0	0	0	0	0	0
9999	1	8	2006	37	189	9943964	9732174	52831	9	7	99.8331	0	0	0	0	0	0	0	0	0	0
9999	1	8	2007	37	191	9943964	9732174	122419	10	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2008	37	193	9943964	9732174	69115	5	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2009	37	195	9943964	9732174	79662	6	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2010	37	197	9943964	9732174	36197	7	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2011	37	199	9943964	9732174	17544	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2012	37	777	9943964	9732174	0	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2013	38	1	739482	738176	2373	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2014	38	3	739482	738176	11262	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2015	38	5	739482	738176	6956	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2016	38	7	739482	738176	906	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2017	38	9	739482	738176	6841	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2018	38	11	739482	738176	3245	2	3	87.1032	0	0	0	0	0	0	0	0	0	0
9999	1	8	2019	38	13	739482	738176	2410	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2020	38	15	739482	738176	90567	3	3	100	0	2	0	0	0	0	0	0	2	0
9999	1	8	2021	38	17	739482	738176	166739	4	4	100	1	4	0	0	0	1	0	0	4	0
9999	1	8	2022	38	19	739482	738176	3889	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2023	38	21	739482	738176	5259	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2024	38	23	739482	738176	2388	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2025	38	25	739482	738176	4351	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2026	38	27	739482	738176	2418	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2027	38	29	739482	738176	3484	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2028	38	31	739482	738176	2078	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2029	38	33	739482	738176	1868	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2030	38	35	739482	738176	70004	6	6	99.895	0	2	0	0	0	0	0	0	2	0
9999	1	8	2031	38	37	739482	738176	2383	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2032	38	39	739482	738176	2277	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2033	38	41	739482	738176	2719	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2034	38	43	739482	738176	2434	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2035	38	45	739482	738176	4190	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2036	38	47	739482	738176	1940	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2037	38	49	739482	738176	6085	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2038	38	51	739482	738176	2749	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2039	38	53	739482	738176	10285	3	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2040	38	55	739482	738176	9689	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2041	38	57	739482	738176	8669	3	3	83.8303	0	0	0	0	0	0	0	0	0	0
9999	1	8	2042	38	59	739482	738176	29466	2	2	100	0	1	0	0	0	0	0	0	1	0
9999	1	8	2043	38	61	739482	738176	9881	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2044	38	63	739482	738176	3100	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2045	38	65	739482	738176	1891	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2046	38	67	739482	738176	7155	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2047	38	69	739482	738176	4490	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2048	38	71	739482	738176	11624	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2049	38	73	739482	738176	5558	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2050	38	75	739482	738176	2652	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2051	38	77	739482	738176	16404	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2052	38	79	739482	738176	14785	2	2	92.4276	0	0	0	0	0	0	0	0	0	0
9999	1	8	2053	38	81	739482	738176	3926	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2054	38	83	739482	738176	1308	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2055	38	85	739482	738176	4520	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2056	38	87	739482	738176	773	1	1	91.6667	0	0	0	0	0	0	0	0	0	0
9999	1	8	2057	38	89	739482	738176	29385	4	4	100	0	1	0	0	0	0	0	0	1	0
9999	1	8	2058	38	91	739482	738176	1964	1	1	83.3333	0	0	0	0	0	0	0	0	0	0
9999	1	8	2059	38	93	739482	738176	21198	2	2	100	0	1	0	0	0	0	0	0	0	0
9999	1	8	2060	38	95	739482	738176	2345	2	2	50.1919	0	0	0	0	0	0	0	0	0	0
9999	1	8	2061	38	97	739482	738176	8308	2	2	85.4568	0	0	0	0	0	0	0	0	0	0
9999	1	8	2062	38	99	739482	738176	11147	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2063	38	101	739482	738176	69808	6	6	100	0	2	0	0	0	0	0	0	2	0
9999	1	8	2064	38	103	739482	738176	4223	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2065	38	105	739482	738176	31807	3	3	100	0	1	0	0	0	0	0	0	1	0
9999	1	8	2066	38	777	739482	738176	0	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2067	39	1	11594163	10631896	28029	6	6	97.538	1	1	0	0	0	1	0	1	0	0
9999	1	8	2068	39	3	11594163	10631896	105180	12	11	97.3097	4	4	0	1	0	3	0	3	1	0
9999	1	8	2069	39	5	11594163	10631896	52910	5	4	100	2	2	0	0	0	1	0	1	0	0
9999	1	8	2070	39	7	11594163	10631896	69096	10	5	97.7958	3	2	0	0	0	2	0	2	0	0
9999	1	8	2071	39	9	11594163	10631896	63677	10	7	98.935	2	2	0	0	0	2	0	2	0	0
9999	1	8	2072	39	11	11594163	10631896	34564	10	5	98.7371	1	1	0	0	0	1	0	1	0	0
9999	1	8	2073	39	13	11594163	10631896	59469	12	11	85.8875	2	2	0	0	0	2	0	2	0	0
9999	1	8	2074	39	15	11594163	10631896	43854	9	6	95.0428	2	1	0	0	0	1	0	1	0	0
9999	1	8	2075	39	17	11594163	10631896	357758	14	13	87.6482	13	12	0	3	0	10	0	10	2	0
9999	1	8	2076	39	19	11594163	10631896	25007	2	3	76.9205	1	1	0	0	0	1	0	1	0	0
9999	1	8	2077	39	21	11594163	10631896	39360	4	4	98.7932	1	1	0	0	0	1	0	1	0	0
9999	1	8	2078	39	23	11594163	10631896	135373	9	8	99.5879	5	5	0	1	0	4	0	4	1	0
9999	1	8	2079	39	25	11594163	10631896	201136	14	15	99.6661	7	7	0	1	0	6	0	5	1	0
9999	1	8	2080	39	27	11594163	10631896	37766	5	5	99.1984	1	1	0	0	0	1	0	1	0	0
9999	1	8	2081	39	29	11594163	10631896	82241	16	12	95.1951	3	3	0	1	0	2	0	2	0	0
9999	1	8	2082	39	31	11594163	10631896	36775	2	2	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2083	39	33	11594163	10631896	38177	5	4	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2084	39	35	11594163	10631896	1078120	65	46	95.1877	40	37	1	8	1	30	1	29	6	0
9999	1	8	2085	39	37	11594163	10631896	50276	6	4	96.8255	2	2	0	0	0	1	0	1	0	0
9999	1	8	2086	39	39	11594163	10631896	38442	3	3	94.7618	1	1	0	0	0	1	0	1	0	0
9999	1	8	2087	39	41	11594163	10631896	157180	8	7	99.8834	6	5	0	1	0	4	0	4	1	0
9999	1	8	2088	39	43	11594163	10631896	68546	10	9	98.7106	3	2	0	0	0	2	0	2	0	0
9999	1	8	2089	39	45	11594163	10631896	130067	8	8	99.6986	5	4	0	1	0	4	0	3	1	0
9999	1	8	2090	39	47	11594163	10631896	28786	2	2	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2091	39	49	11594163	10631896	1193108	33	30	99.7788	44	41	1	9	1	34	2	32	7	0
9999	1	8	2092	39	51	11594163	10631896	38169	6	5	85.4411	1	1	0	0	0	1	0	1	0	0
9999	1	8	2093	39	53	11594163	10631896	30423	5	4	99.7839	1	1	0	0	0	1	0	1	0	0
9999	1	8	2094	39	55	11594163	10631896	94123	9	9	100	3	3	0	1	0	3	0	3	1	0
9999	1	8	2095	39	57	11594163	10631896	159821	12	12	99.8952	6	5	0	1	0	5	0	4	1	0
9999	1	8	2096	39	59	11594163	10631896	39128	4	3	49.6882	1	1	0	0	0	1	0	1	0	0
9999	1	8	2097	39	61	11594163	10631896	769469	41	33	98.9152	28	26	1	6	1	22	1	20	5	0
9999	1	8	2098	39	63	11594163	10631896	73233	3	4	97.7374	3	2	0	1	0	2	0	2	0	0
9999	1	8	2099	39	65	11594163	10631896	31573	4	4	99.6234	1	1	0	0	0	1	0	1	0	0
9999	1	8	2100	39	67	11594163	10631896	14792	4	3	99.2744	1	1	0	0	0	0	0	0	0	0
9999	1	8	2101	39	69	11594163	10631896	26824	4	3	93.2747	1	1	0	0	0	1	0	1	0	0
9999	1	8	2102	39	71	11594163	10631896	43029	7	5	98.2686	2	1	0	0	0	1	0	1	0	0
9999	1	8	2103	39	73	11594163	10631896	28509	3	4	86.399	1	1	0	0	0	1	0	1	0	0
9999	1	8	2104	39	75	11594163	10631896	43661	3	3	99.4018	2	1	0	0	0	1	0	1	0	0
9999	1	8	2105	39	77	11594163	10631896	25432	7	6	88.2078	1	1	0	0	0	1	0	1	0	0
9999	1	8	2106	39	79	11594163	10631896	32716	5	5	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2107	39	81	11594163	10631896	36998	18	8	96.6442	1	1	0	0	0	1	0	1	0	0
9999	1	8	2108	39	83	11594163	10631896	60826	4	5	99.8611	2	2	0	0	0	2	0	2	0	0
9999	1	8	2109	39	85	11594163	10631896	171468	20	11	93.1566	6	6	0	1	0	5	0	5	1	0
9999	1	8	2110	39	87	11594163	10631896	60925	6	4	96.4579	2	2	0	0	0	2	0	2	0	0
9999	1	8	2111	39	89	11594163	10631896	140582	15	9	98.0581	5	5	0	1	0	4	0	4	1	0
9999	1	8	2112	39	91	11594163	10631896	43277	6	5	98.0498	2	1	0	0	0	1	0	1	0	0
9999	1	8	2113	39	93	11594163	10631896	197296	15	9	100	7	7	0	1	0	6	0	5	1	0
9999	1	8	2114	39	95	11594163	10631896	413324	17	13	99.9904	15	14	0	3	0	12	1	11	2	0
9999	1	8	2115	39	97	11594163	10631896	42949	5	4	100	2	1	0	0	0	1	0	1	0	0
9999	1	8	2116	39	99	11594163	10631896	227536	22	23	98.139	8	8	0	2	0	6	0	6	1	0
9999	1	8	2117	39	101	11594163	10631896	65862	3	2	100	2	2	0	0	0	2	0	2	0	0
9999	1	8	2118	39	103	11594163	10631896	175767	13	15	95.5228	6	6	0	1	0	5	0	5	1	0
9999	1	8	2119	39	105	11594163	10631896	22416	6	4	96.3151	1	1	0	0	0	1	0	1	0	0
9999	1	8	2120	39	107	11594163	10631896	40847	6	6	96.0162	1	1	0	0	0	1	0	1	0	0
9999	1	8	2121	39	109	11594163	10631896	99143	6	7	100	4	3	0	1	0	3	0	3	1	0
9999	1	8	2122	39	111	11594163	10631896	12227	2	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2123	39	113	11594163	10631896	527020	25	26	99.8486	19	18	0	4	0	15	1	14	3	0
9999	1	8	2124	39	115	11594163	10631896	14887	2	2	100	1	1	0	0	0	0	0	0	0	0
9999	1	8	2125	39	117	11594163	10631896	31026	4	2	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2126	39	119	11594163	10631896	83470	7	7	99.2711	3	3	0	1	0	2	0	2	1	0
9999	1	8	2127	39	121	11594163	10631896	1855	2	1	0	0	0	0	0	0	0	0	0	0	0
9999	1	8	2128	39	123	11594163	10631896	34463	10	7	97.97	1	1	0	0	0	1	0	1	0	0
9999	1	8	2129	39	125	11594163	10631896	18811	5	4	76.5536	1	1	0	0	0	1	0	1	0	0
9999	1	8	2130	39	127	11594163	10631896	34803	10	8	93.1692	1	1	0	0	0	1	0	1	0	0
9999	1	8	2131	39	129	11594163	10631896	56520	5	5	99.3025	2	2	0	0	0	2	0	2	0	0
9999	1	8	2132	39	131	11594163	10631896	28318	3	2	100	1	1	0	0	0	1	0	1	0	0
9999	1	8	2133	39	133	11594163	10631896	152574	12	12	94.5698	6	5	0	1	0	4	0	4	1	0
9999	1	8	2134	39	135	11594163	10631896	32337	7	4	95.209	1	1	0	0	0	1	0	1	0	0
9999	1	8	2135	39	137	11594163	10631896	32601	10	7	86.3662	1	1	0	0	0	1	0	1	0	0
9999	1	8	2136	39	139	11594163	10631896	116586	9	7	98.8193	4	4	0	1	0	3	0	3	1	0
9999	1	8	2137	39	141	11594163	10631896	77968	2	2	100	3	3	0	1	0	2	0	2	0	0
9999	1	8	2138	39	143	11594163	10631896	54580	7	5	73.4652	2	2	0	0	0	2	0	1	0	0
9999	1	8	2139	39	145	11594163	10631896	77921	4	4	97.1561	3	3	0	1	0	2	0	2	0	0
9999	1	8	2140	39	147	11594163	10631896	42723	9	2	96.5269	2	1	0	0	0	1	0	1	0	0
9999	1	8	2141	39	149	11594163	10631896	48210	5	4	97.9244	2	2	0	0	0	1	0	1	0	0
9999	1	8	2142	39	151	11594163	10631896	342902	22	18	99.308	13	12	0	2	0	10	0	9	2	0
9999	1	8	2143	39	153	11594163	10631896	499955	25	20	97.3884	18	17	0	4	0	14	1	13	3	0
9999	1	8	2144	39	155	11594163	10631896	188199	21	18	95.9508	7	6	0	1	0	5	0	5	1	0
9999	1	8	2145	39	157	11594163	10631896	92091	13	12	91.0882	3	3	0	1	0	3	0	2	1	0
9999	1	8	2146	39	159	11594163	10631896	53606	3	5	100	2	2	0	0	0	2	0	1	0	0
9999	1	8	2147	39	161	11594163	10631896	28446	2	3	48.7837	1	1	0	0	0	1	0	1	0	0
9999	1	8	2148	39	163	11594163	10631896	13260	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2149	39	165	11594163	10631896	205630	11	11	99.668	8	7	0	1	0	6	0	5	1	0
9999	1	8	2150	39	167	11594163	10631896	60751	7	6	100	2	2	0	0	0	2	0	2	0	0
9999	1	8	2151	39	169	11594163	10631896	108727	14	10	97.5454	4	4	0	1	0	3	0	3	1	0
9999	1	8	2152	39	171	11594163	10631896	13950	6	3	38.8602	1	0	0	0	0	0	0	0	0	0
9999	1	8	2153	39	173	11594163	10631896	118863	18	14	97.2074	4	4	0	1	0	3	0	3	1	0
9999	1	8	2154	39	175	11594163	10631896	21601	4	3	83.2276	1	1	0	0	0	1	0	1	0	0
9999	1	8	2155	40	1	3878051	3878051	22087	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2156	40	3	3878051	3878051	5909	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2157	40	5	3878051	3878051	13852	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2158	40	7	3878051	3878051	5551	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2159	40	9	3878051	3878051	24079	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2160	40	11	3878051	3878051	9685	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2161	40	13	3878051	3878051	44695	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2162	40	15	3878051	3878051	29603	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2163	40	17	3878051	3878051	128834	6	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2164	40	19	3878051	3878051	48760	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2165	40	21	3878051	3878051	48286	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2166	40	23	3878051	3878051	15015	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2167	40	25	3878051	3878051	2308	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2168	40	27	3878051	3878051	272815	7	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2169	40	29	3878051	3878051	5864	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2170	40	31	3878051	3878051	124935	7	6	99.5334	0	0	0	0	0	0	0	0	0	0
9999	1	8	2171	40	33	3878051	3878051	6151	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2172	40	35	3878051	3878051	14589	2	2	93.655	0	0	0	0	0	0	0	0	0	0
9999	1	8	2173	40	37	3878051	3878051	70625	10	11	98.9182	0	0	0	0	0	0	0	0	0	0
9999	1	8	2174	40	39	3878051	3878051	29901	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2175	40	41	3878051	3878051	41381	5	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2176	40	43	3878051	3878051	4856	3	3	90.2801	0	0	0	0	0	0	0	0	0	0
9999	1	8	2177	40	45	3878051	3878051	4178	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2178	40	47	3878051	3878051	62720	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2179	40	49	3878051	3878051	27313	6	6	97.7978	0	0	0	0	0	0	0	0	0	0
9999	1	8	2180	40	51	3878051	3878051	54045	6	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2181	40	53	3878051	3878051	4530	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2182	40	55	3878051	3878051	6169	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2183	40	57	3878051	3878051	2860	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2184	40	59	3878051	3878051	3849	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2185	40	61	3878051	3878051	13141	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2186	40	63	3878051	3878051	13791	3	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2187	40	65	3878051	3878051	26019	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2188	40	67	3878051	3878051	6433	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2189	40	69	3878051	3878051	10999	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2190	40	71	3878051	3878051	45480	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2191	40	73	3878051	3878051	15348	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2192	40	75	3878051	3878051	9328	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2193	40	77	3878051	3878051	10696	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2194	40	79	3878051	3878051	49651	8	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2195	40	81	3878051	3878051	34394	9	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2196	40	83	3878051	3878051	45086	4	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2197	40	85	3878051	3878051	9831	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2198	40	87	3878051	3878051	37010	6	7	99.9959	0	0	0	0	0	0	0	0	0	0
9999	1	8	2199	40	89	3878051	3878051	33068	5	5	96.4694	0	0	0	0	0	0	0	0	0	0
9999	1	8	2200	40	91	3878051	3878051	20566	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2201	40	93	3878051	3878051	7736	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2202	40	95	3878051	3878051	16040	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2203	40	97	3878051	3878051	40722	6	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2204	40	99	3878051	3878051	13777	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2205	40	101	3878051	3878051	70176	7	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2206	40	103	3878051	3878051	11430	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2207	40	105	3878051	3878051	10576	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2208	40	107	3878051	3878051	12428	3	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2209	40	109	3878051	3878051	764812	22	22	99.9313	0	0	0	0	0	0	0	0	0	0
9999	1	8	2210	40	111	3878051	3878051	39312	7	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2211	40	113	3878051	3878051	48174	4	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2212	40	115	3878051	3878051	32373	4	4	99.8244	0	0	0	0	0	0	0	0	0	0
9999	1	8	2213	40	117	3878051	3878051	16507	3	4	98.3608	0	0	0	0	0	0	0	0	0	0
9999	1	8	2214	40	119	3878051	3878051	79563	6	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2215	40	121	3878051	3878051	44476	6	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2216	40	123	3878051	3878051	38132	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2217	40	125	3878051	3878051	71614	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2218	40	127	3878051	3878051	11158	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2219	40	129	3878051	3878051	3775	1	1	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2220	40	131	3878051	3878051	89646	8	9	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2221	40	133	3878051	3878051	25445	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2222	40	135	3878051	3878051	40970	5	5	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2223	40	137	3878051	3878051	44921	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2224	40	139	3878051	3878051	22433	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2225	40	141	3878051	3878051	7653	2	2	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2226	40	143	3878051	3878051	627435	14	16	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2227	40	145	3878051	3878051	76365	3	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2228	40	147	3878051	3878051	51752	3	3	82.7702	0	0	0	0	0	0	0	0	0	0
9999	1	8	2229	40	149	3878051	3878051	11711	2	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2230	40	151	3878051	3878051	9089	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2231	40	153	3878051	3878051	21564	3	3	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2232	40	777	3878051	3878051	0	25	25	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2233	41	1	3970239	3618858	16067	4	4	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2234	41	3	3970239	3618858	87222	5	6	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2235	41	5	3970239	3618858	180516	13	13	90.1365	0	0	0	0	0	0	0	0	0	0
9999	1	8	2236	41	7	3970239	3618858	30993	8	7	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2237	41	9	3970239	3618858	47633	9	8	100	0	0	0	0	0	0	0	0	0	0
9999	1	8	2238	41	11	3970239	3618858	59891	8	7	100	0	0	0	0	0	0	0	0	0	0
